New Field?,Variable.Name,Changes from prior years,Variable Type,Length,File Position,Description,Categorical Values,Change to Categorical Values Flag,EDFacts File Specification,Data Source - EDFacts Data Group,Derived Field Flag,Variables Used to Derive Field,,
,SCHOOL_YEAR,Var name: SURVYEAR,Char,9,1,Year corresponding to survey record,,,NA,,,,,
,FIPST,,Char,2,2,American National Standards Institute (ANSI) state code,,,029 - Directory,559,,,,
,STATENAME,,Char,44,3,State name,,,,,YES,FIPST,,
,ST,Var name: STABR,Char,2,4,Postal state abbreviation code,,,,,YES,FIPST,,
,SCH_NAME,,Char,60,5,School name,,,029 - Directory,7,,,,
,STATE_AGENCY_NO,New for 2016-17,Char,3,6,Identifier of the reporting state agency,,,029 - Directory,570,,,,
,UNION,,Char,3,7,"Supervisory Union (SU) Identification Number. For SU administrative centers and component agencies, this is assigned by the state. If the agency is a county superintendent, this is the ANSI county number. If not reported, the field is null",,,029 - Directory,551,,,,
,ST_LEAID,,Char,35,8,State Local Education Number. State’s own ID for the education agency.,,,029 - Directory,4,,,,
,LEAID,,Char,7,9,NCES Agency Identification Number,,,029 - Directory,1,,,,
,ST_SCHID,,Char,45,10,State school identifier,,,029 - Directory,5,,,,
,NCESSCH,,Char,12,11,School Identifier (NCES),,,029 - Directory,529,,,,
,SCHID,,Char,7,12,Unique school ID,,,,,YES,NCESSCH,,
,DATA_GROUP,New for 2016-17,Char,34,13,EDFacts data group,"Direct Certification
Free and Reduced-price Lunch Table",,033- Free and Reduced Price Lunch,"565 (Free/Reduced lunch), 813 (Direct Cert)",,,,
,LUNCH_PROGRAM,New for 2016-17,Char,29,14,Lunch program category code,"Free lunch qualified
Missing
No Category Codes
Not Applicable
Reduced-price lunch qualified",,033- Free and Reduced Price Lunch,"566 (Free/Reduced lunch), 813 (Direct Cert)",,,,
,STUDENT_COUNT,New for 2016-17,Numb,8,15,Number of eligible students,,,033- Free and Reduced Price Lunch,"567 (Free/Reduced lunch), 813 (Direct Cert)",,,,
,TOTAL_INDICATOR,New for 2016-17,Char,20,16,Total indicator description,"Category Set A
Education Unit Total",,033- Free and Reduced Price Lunch,"568 (Free/Reduced lunch), 813 (Direct Cert)",,,,
,DMS_FLAG,New for 2016-17,Char,21,17,Data flag,"Derived
Imputation
Manual adjustment
Missing
Not applicable
Not reported
Post-submission edit
Raked
Reported
Suppressed
Value carried forward",,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
